hari_ke,pm10,so2,co,o3,no2,max,categori,lokasi
1,43,58,29,35,31,65,SEDANG,Taman Kota
2,58,33,38,33,36,86,SEDANG,Taman Lingkungan
3,58,22,25,62,50,93,SEDANG,Taman Interaktif
4,50,15,24,31,40,77,SEDANG,Taman Bangunan umum
5,59,29,24,35,26,89,SEDANG,Jalur Hijau Jalan
6,33,40,29,30,39,85,SEDANG,Tepian Air
7,36,52,22,55,28,72,SEDANG,RTH Pemakaman
8,38,33,26,51,44,71,SEDANG,Jalur Hijau Jalan
9,60,25,34,42,19,80,SEDANG,Tepian Air
10,24,39,16,38,59,59,SEDANG,RTH Pemakaman
11,51,27,17,57,47,72,SEDANG,Taman Interaktif
12,29,58,20,44,39,77,SEDANG,Taman Bangunan umum
13,36,47,17,32,35,68,SEDANG,Taman Kota
14,36,39,20,38,27,78,SEDANG,Taman Lingkungan
15,52,21,20,56,20,82,SEDANG,Taman Interaktif
16,47,46,19,38,47,92,SEDANG,Taman Bangunan umum
17,58,43,22,41,42,93,SEDANG,Jalur Hijau Jalan
18,51,32,21,37,51,78,SEDANG,Taman Kota
19,42,56,19,35,58,58,SEDANG,Taman Lingkungan
20,54,45,17,33,60,72,SEDANG,Tepian Air
21,63,51,21,38,55,67,SEDANG,RTH Pemakaman
22,14,56,32,54,33,112,TIDAK SEHAT,Taman Kota
23,50,60,47,61,57,126,TIDAK SEHAT,Taman Lingkungan
24,32,45,19,31,27,90,SEDANG,Taman Kota
25,62,47,29,10,55,134,TIDAK SEHAT,Taman Lingkungan
26,57,38,34,39,30,79,SEDANG,Taman Interaktif
27,33,37,25,20,55,63,SEDANG,Taman Bangunan umum
28,28,49,25,28,53,53,SEDANG,Jalur Hijau Jalan
29,30,53,26,36,49,65,SEDANG,Tepian Air
30,46,39,25,32,44,64,SEDANG,RTH Pemakaman
